AÑO;Estado;Tipo de crimen;SUM de Ocurrencias
2019;Acre;Hurto en el vehículo;572
2019;Acre;Lesiones corporales seguidas de muerte;2
2019;Acre;Robo a entidad financiera;4
2019;Acre;Robo de mercancía;4
2019;Acre;Robo de vehiculo;1246
2019;Acre;Robo seguido de muerte;14
2019;Acre;Tentativa de homicidio;134
2019;Acre;Violación;330
2019;Alagoas;Homicidio doloso;1028
2019;Alagoas;Hurto en el vehículo;1376
2019;Alagoas;Lesiones corporales seguidas de muerte;6
2019;Alagoas;Robo a entidad financiera;4
2019;Alagoas;Robo de mercancía;39
2019;Alagoas;Robo de vehiculo;2413
2019;Alagoas;Robo seguido de muerte;17
2019;Alagoas;Tentativa de homicidio;430
2019;Alagoas;Violación;634
2019;Amapá;Homicidio doloso;232
2019;Amapá;Hurto en el vehículo;526
2019;Amapá;Lesiones corporales seguidas de muerte;23
2019;Amapá;Robo a entidad financiera;8
2019;Amapá;Robo de mercancía;15
2019;Amapá;Robo de vehiculo;447
2019;Amapá;Robo seguido de muerte;15
2019;Amapá;Tentativa de homicidio;212
2019;Amapá;Violación;471
2019;Amazonas;Homicidio doloso;984
2019;Amazonas;Hurto en el vehículo;1970
2019;Amazonas;Lesiones corporales seguidas de muerte;23
2019;Amazonas;Robo a entidad financiera;1
2019;Amazonas;Robo de mercancía;9
2019;Amazonas;Robo de vehiculo;2446
2019;Amazonas;Robo seguido de muerte;46
2019;Amazonas;Tentativa de homicidio;254
2019;Amazonas;Violación;844
2019;Bahia;Homicidio doloso;4754
2019;Bahia;Hurto en el vehículo;5289
2019;Bahia;Lesiones corporales seguidas de muerte;74
2019;Bahia;Robo a entidad financiera;4
2019;Bahia;Robo de mercancía;274
2019;Bahia;Robo de vehiculo;11523
2019;Bahia;Robo seguido de muerte;139
2019;Bahia;Tentativa de homicidio;2686
2019;Bahia;Violación;3313
2019;Ceará;Homicidio doloso;2087
2019;Ceará;Hurto en el vehículo;4602
2019;Ceará;Lesiones corporales seguidas de muerte;30
2019;Ceará;Robo a entidad financiera;14
2019;Ceará;Robo de mercancía;90
2019;Ceará;Robo de vehiculo;5128
2019;Ceará;Robo seguido de muerte;36
2019;Ceará;Tentativa de homicidio;1174
2019;Ceará;Violación;1810
2019;Distrito Federal Brasilia;Homicidio doloso;372
2019;Distrito Federal Brasilia;Hurto en el vehículo;5125
2019;Distrito Federal Brasilia;Lesiones corporales seguidas de muerte;4
2019;Distrito Federal Brasilia;Robo a entidad financiera;0
2019;Distrito Federal Brasilia;Robo de mercancía;34
2019;Distrito Federal Brasilia;Robo de vehiculo;3427
2019;Distrito Federal Brasilia;Robo seguido de muerte;24
2019;Distrito Federal Brasilia;Tentativa de homicidio;797
2019;Distrito Federal Brasilia;Violación;666
2019;Espírito Santo;Homicidio doloso;937
2019;Espírito Santo;Hurto en el vehículo;5600
2019;Espírito Santo;Lesiones corporales seguidas de muerte;11
2019;Espírito Santo;Robo a entidad financiera;40
2019;Espírito Santo;Robo de mercancía;20
2019;Espírito Santo;Robo de vehiculo;3957
2019;Espírito Santo;Robo seguido de muerte;26
2019;Espírito Santo;Tentativa de homicidio;1941
2019;Espírito Santo;Violación;491
2019;Goiás;Homicidio doloso;1575
2019;Goiás;Hurto en el vehículo;8277
2019;Goiás;Lesiones corporales seguidas de muerte;54
2019;Goiás;Robo a entidad financiera;21
2019;Goiás;Robo de mercancía;151
2019;Goiás;Robo de vehiculo;4792
2019;Goiás;Robo seguido de muerte;70
2019;Goiás;Tentativa de homicidio;1936
2019;Goiás;Violación;711
2019;Maranhao;Homicidio doloso;1397
2019;Maranhao;Hurto en el vehículo;2539
2019;Maranhao;Lesiones corporales seguidas de muerte;13
2019;Maranhao;Robo a entidad financiera;39
2019;Maranhao;Robo de mercancía;42
2019;Maranhao;Robo de vehiculo;3252
2019;Maranhao;Robo seguido de muerte;75
2019;Maranhao;Tentativa de homicidio;918
2019;Maranhao;Violación;1470
2019;Mato Grosso;Homicidio doloso;770
2019;Mato Grosso;Hurto en el vehículo;2367
2019;Mato Grosso;Lesiones corporales seguidas de muerte;23
2019;Mato Grosso;Robo a entidad financiera;2
2019;Mato Grosso;Robo de mercancía;38
2019;Mato Grosso;Robo de vehiculo;1836
2019;Mato Grosso;Robo seguido de muerte;41
2019;Mato Grosso;Tentativa de homicidio;1198
2019;Mato Grosso;Violación;1717
2019;Mato Grosso do Sul;Homicidio doloso;411
2019;Mato Grosso do Sul;Hurto en el vehículo;3464
2019;Mato Grosso do Sul;Lesiones corporales seguidas de muerte;7
2019;Mato Grosso do Sul;Robo a entidad financiera;7
2019;Mato Grosso do Sul;Robo de mercancía;1
2019;Mato Grosso do Sul;Robo de vehiculo;531
2019;Mato Grosso do Sul;Robo seguido de muerte;14
2019;Mato Grosso do Sul;Tentativa de homicidio;706
2019;Mato Grosso do Sul;Violación;1634
2019;Minas Gerais;Homicidio doloso;2626
2019;Minas Gerais;Hurto en el vehículo;20457
2019;Minas Gerais;Lesiones corporales seguidas de muerte;56
2019;Minas Gerais;Robo a entidad financiera;29
2019;Minas Gerais;Robo de mercancía;356
2019;Minas Gerais;Robo de vehiculo;6102
2019;Minas Gerais;Robo seguido de muerte;74
2019;Minas Gerais;Tentativa de homicidio;2855
2019;Minas Gerais;Violación;1230
2019;Pará;Homicidio doloso;2541
2019;Pará;Hurto en el vehículo;3588
2019;Pará;Lesiones corporales seguidas de muerte;32
2019;Pará;Robo a entidad financiera;25
2019;Pará;Robo de mercancía;180
2019;Pará;Robo de vehiculo;3896
2019;Pará;Robo seguido de muerte;122
2019;Pará;Tentativa de homicidio;1525
2019;Pará;Violación;3415
2019;Paraíba;Homicidio doloso;925
2019;Paraíba;Hurto en el vehículo;882
2019;Paraíba;Lesiones corporales seguidas de muerte;0
2019;Paraíba;Robo a entidad financiera;22
2019;Paraíba;Robo de mercancía;13
2019;Paraíba;Robo de vehiculo;1963
2019;Paraíba;Robo seguido de muerte;18
2019;Paraíba;Tentativa de homicidio;269
2019;Paraíba;Violación;224
2019;Paraná;Homicidio doloso;1705
2019;Paraná;Hurto en el vehículo;15967
2019;Paraná;Lesiones corporales seguidas de muerte;51
2019;Paraná;Robo a entidad financiera;27
2019;Paraná;Robo de mercancía;626
2019;Paraná;Robo de vehiculo;5789
2019;Paraná;Robo seguido de muerte;59
2019;Paraná;Tentativa de homicidio;434
2019;Paraná;Violación;6269
2019;Pernambuco;Homicidio doloso;3188
2019;Pernambuco;Hurto en el vehículo;6137
2019;Pernambuco;Lesiones corporales seguidas de muerte;18
2019;Pernambuco;Robo a entidad financiera;9
2019;Pernambuco;Robo de mercancía;554
2019;Pernambuco;Robo de vehiculo;13127
2019;Pernambuco;Robo seguido de muerte;132
2019;Pernambuco;Tentativa de homicidio;3602
2019;Pernambuco;Violación;2078
2019;Piauí;Homicidio doloso;548
2019;Piauí;Hurto en el vehículo;2943
2019;Piauí;Lesiones corporales seguidas de muerte;15
2019;Piauí;Robo a entidad financiera;4
2019;Piauí;Robo de mercancía;19
2019;Piauí;Robo de vehiculo;4310
2019;Piauí;Robo seguido de muerte;34
2019;Piauí;Tentativa de homicidio;558
2019;Piauí;Violación;675
2019;Rio de Janeiro;Homicidio doloso;3662
2019;Rio de Janeiro;Hurto en el vehículo;15594
2019;Rio de Janeiro;Lesiones corporales seguidas de muerte;45
2019;Rio de Janeiro;Robo a entidad financiera;57
2019;Rio de Janeiro;Robo de mercancía;7455
2019;Rio de Janeiro;Robo de vehiculo;39750
2019;Rio de Janeiro;Robo seguido de muerte;109
2019;Rio de Janeiro;Tentativa de homicidio;3407
2019;Rio de Janeiro;Violación;4921
2019;Rio Grande do Norte;Homicidio doloso;1027
2019;Rio Grande do Norte;Hurto en el vehículo;695
2019;Rio Grande do Norte;Lesiones corporales seguidas de muerte;192
2019;Rio Grande do Norte;Robo a entidad financiera;6
2019;Rio Grande do Norte;Robo de mercancía;18
2019;Rio Grande do Norte;Robo de vehiculo;4513
2019;Rio Grande do Norte;Robo seguido de muerte;66
2019;Rio Grande do Norte;Tentativa de homicidio;103
2019;Rio Grande do Norte;Violación;235
2019;Rio Grande do Sul;Homicidio doloso;1699
2019;Rio Grande do Sul;Hurto en el vehículo;13105
2019;Rio Grande do Sul;Lesiones corporales seguidas de muerte;28
2019;Rio Grande do Sul;Robo a entidad financiera;52
2019;Rio Grande do Sul;Robo de mercancía;306
2019;Rio Grande do Sul;Robo de vehiculo;11125
2019;Rio Grande do Sul;Robo seguido de muerte;63
2019;Rio Grande do Sul;Tentativa de homicidio;2696
2019;Rio Grande do Sul;Violación;4996
2019;Rondonia;Homicidio doloso;378
2019;Rondonia;Hurto en el vehículo;2189
2019;Rondonia;Lesiones corporales seguidas de muerte;7
2019;Rondonia;Robo a entidad financiera;1
2019;Rondonia;Robo de mercancía;2
2019;Rondonia;Robo de vehiculo;1816
2019;Rondonia;Robo seguido de muerte;16
2019;Rondonia;Tentativa de homicidio;690
2019;Rondonia;Violación;1092
2019;Roraima;Homicidio doloso;194
2019;Roraima;Hurto en el vehículo;617
2019;Roraima;Lesiones corporales seguidas de muerte;12
2019;Roraima;Robo a entidad financiera;0
2019;Roraima;Robo de mercancía;1
2019;Roraima;Robo de vehiculo;315
2019;Roraima;Robo seguido de muerte;18
2019;Roraima;Tentativa de homicidio;133
2019;Roraima;Violación;260
2019;San Pablo;Homicidio doloso;2778
2019;San Pablo;Hurto en el vehículo;84099
2019;San Pablo;Lesiones corporales seguidas de muerte;99
2019;San Pablo;Robo a entidad financiera;21
2019;San Pablo;Robo de mercancía;7325
2019;San Pablo;Robo de vehiculo;46513
2019;San Pablo;Robo seguido de muerte;191
2019;San Pablo;Tentativa de homicidio;3390
2019;San Pablo;Violación;11614
2019;Santa Catarina;Homicidio doloso;658
2019;Santa Catarina;Hurto en el vehículo;8864
2019;Santa Catarina;Lesiones corporales seguidas de muerte;15
2019;Santa Catarina;Robo a entidad financiera;19
2019;Santa Catarina;Robo de mercancía;39
2019;Santa Catarina;Robo de vehiculo;1717
2019;Santa Catarina;Robo seguido de muerte;26
2019;Santa Catarina;Tentativa de homicidio;1407
2019;Santa Catarina;Violación;1486
2019;Sergipe;Homicidio doloso;778
2019;Sergipe;Hurto en el vehículo;968
2019;Sergipe;Lesiones corporales seguidas de muerte;4
2019;Sergipe;Robo a entidad financiera;7
2019;Sergipe;Robo de mercancía;7
2019;Sergipe;Robo de vehiculo;2094
2019;Sergipe;Robo seguido de muerte;27
2019;Sergipe;Tentativa de homicidio;585
2019;Sergipe;Violación;632
2019;Tocantins;Homicidio doloso;301
2019;Tocantins;Hurto en el vehículo;1569
2019;Tocantins;Lesiones corporales seguidas de muerte;7
2019;Tocantins;Robo a entidad financiera;3
2019;Tocantins;Robo de mercancía;1
2019;Tocantins;Robo de vehiculo;701
2019;Tocantins;Robo seguido de muerte;18
2019;Tocantins;Tentativa de homicidio;518
2019;Tocantins;Violación;718
2020;Acre;Homicidio doloso;271
2020;Acre;Hurto en el vehículo;289
2020;Acre;Lesiones corporales seguidas de muerte;1
2020;Acre;Robo a entidad financiera;0
2020;Acre;Robo de mercancía;0
2020;Acre;Robo de vehiculo;836
2020;Acre;Robo seguido de muerte;11
2020;Acre;Tentativa de homicidio;162
2020;Acre;Violación;280
2020;Alagoas;Homicidio doloso;1187
2020;Alagoas;Hurto en el vehículo;1585
2020;Alagoas;Lesiones corporales seguidas de muerte;8
2020;Alagoas;Robo a entidad financiera;0
2020;Alagoas;Robo de mercancía;14
2020;Alagoas;Robo de vehiculo;1530
2020;Alagoas;Robo seguido de muerte;21
2020;Alagoas;Tentativa de homicidio;415
2020;Alagoas;Violación;644
2020;Amapá;Homicidio doloso;223
2020;Amapá;Hurto en el vehículo;157
2020;Amapá;Lesiones corporales seguidas de muerte;15
2020;Amapá;Robo a entidad financiera;3
2020;Amapá;Robo de mercancía;0
2020;Amapá;Robo de vehiculo;100
2020;Amapá;Robo seguido de muerte;10
2020;Amapá;Tentativa de homicidio;103
2020;Amapá;Violación;249
2020;Amazonas;Homicidio doloso;902
2020;Amazonas;Hurto en el vehículo;1883
2020;Amazonas;Lesiones corporales seguidas de muerte;19
2020;Amazonas;Robo a entidad financiera;3
2020;Amazonas;Robo de mercancía;15
2020;Amazonas;Robo de vehiculo;1884
2020;Amazonas;Robo seguido de muerte;45
2020;Amazonas;Tentativa de homicidio;188
2020;Amazonas;Violación;688
2020;Bahia;Homicidio doloso;5088
2020;Bahia;Hurto en el vehículo;4255
2020;Bahia;Lesiones corporales seguidas de muerte;90
2020;Bahia;Robo a entidad financiera;6
2020;Bahia;Robo de mercancía;220
2020;Bahia;Robo de vehiculo;10479
2020;Bahia;Robo seguido de muerte;107
2020;Bahia;Tentativa de homicidio;2251
2020;Bahia;Violación;2960
2020;Ceará;Homicidio doloso;3732
2020;Ceará;Hurto en el vehículo;4200
2020;Ceará;Lesiones corporales seguidas de muerte;30
2020;Ceará;Robo a entidad financiera;8
2020;Ceará;Robo de mercancía;63
2020;Ceará;Robo de vehiculo;8609
2020;Ceará;Robo seguido de muerte;47
2020;Ceará;Tentativa de homicidio;1050
2020;Ceará;Violación;1663
2020;Distrito Federal Brasilia;Homicidio doloso;345
2020;Distrito Federal Brasilia;Hurto en el vehículo;4346
2020;Distrito Federal Brasilia;Lesiones corporales seguidas de muerte;6
2020;Distrito Federal Brasilia;Robo a entidad financiera;0
2020;Distrito Federal Brasilia;Robo de mercancía;30
2020;Distrito Federal Brasilia;Robo de vehiculo;2220
2020;Distrito Federal Brasilia;Robo seguido de muerte;30
2020;Distrito Federal Brasilia;Tentativa de homicidio;715
2020;Distrito Federal Brasilia;Violación;577
2020;Espírito Santo;Homicidio doloso;1078
2020;Espírito Santo;Hurto en el vehículo;5208
2020;Espírito Santo;Lesiones corporales seguidas de muerte;16
2020;Espírito Santo;Robo a entidad financiera;29
2020;Espírito Santo;Robo de mercancía;25
2020;Espírito Santo;Robo de vehiculo;3612
2020;Espírito Santo;Robo seguido de muerte;38
2020;Espírito Santo;Tentativa de homicidio;2170
2020;Espírito Santo;Violación;1048
2020;Goiás;Homicidio doloso;1451
2020;Goiás;Hurto en el vehículo;5568
2020;Goiás;Lesiones corporales seguidas de muerte;22
2020;Goiás;Robo a entidad financiera;4
2020;Goiás;Robo de mercancía;169
2020;Goiás;Robo de vehiculo;2376
2020;Goiás;Robo seguido de muerte;44
2020;Goiás;Tentativa de homicidio;1588
2020;Goiás;Violación;646
2020;Maranhao;Homicidio doloso;1856
2020;Maranhao;Hurto en el vehículo;1836
2020;Maranhao;Lesiones corporales seguidas de muerte;13
2020;Maranhao;Robo a entidad financiera;28
2020;Maranhao;Robo de mercancía;28
2020;Maranhao;Robo de vehiculo;2268
2020;Maranhao;Robo seguido de muerte;75
2020;Maranhao;Tentativa de homicidio;897
2020;Maranhao;Violación;1355
2020;Mato Grosso;Homicidio doloso;810
2020;Mato Grosso;Hurto en el vehículo;1860
2020;Mato Grosso;Lesiones corporales seguidas de muerte;25
2020;Mato Grosso;Robo a entidad financiera;0
2020;Mato Grosso;Robo de mercancía;89
2020;Mato Grosso;Robo de vehiculo;1322
2020;Mato Grosso;Robo seguido de muerte;27
2020;Mato Grosso;Tentativa de homicidio;1060
2020;Mato Grosso;Violación;1273
2020;Mato Grosso do Sul;Homicidio doloso;430
2020;Mato Grosso do Sul;Hurto en el vehículo;2901
2020;Mato Grosso do Sul;Lesiones corporales seguidas de muerte;8
2020;Mato Grosso do Sul;Robo a entidad financiera;1
2020;Mato Grosso do Sul;Robo de mercancía;0
2020;Mato Grosso do Sul;Robo de vehiculo;410
2020;Mato Grosso do Sul;Robo seguido de muerte;17
2020;Mato Grosso do Sul;Tentativa de homicidio;594
2020;Mato Grosso do Sul;Violación;1576
2020;Minas Gerais;Homicidio doloso;2470
2020;Minas Gerais;Hurto en el vehículo;16145
2020;Minas Gerais;Lesiones corporales seguidas de muerte;51
2020;Minas Gerais;Robo a entidad financiera;24
2020;Minas Gerais;Robo de mercancía;314
2020;Minas Gerais;Robo de vehiculo;4478
2020;Minas Gerais;Robo seguido de muerte;74
2020;Minas Gerais;Tentativa de homicidio;2449
2020;Minas Gerais;Violación;997
2020;Pará;Homicidio doloso;2121
2020;Pará;Hurto en el vehículo;2807
2020;Pará;Lesiones corporales seguidas de muerte;43
2020;Pará;Robo a entidad financiera;6
2020;Pará;Robo de mercancía;136
2020;Pará;Robo de vehiculo;2428
2020;Pará;Robo seguido de muerte;97
2020;Pará;Tentativa de homicidio;1192
2020;Pará;Violación;2994
2020;Paraíba;Homicidio doloso;1113
2020;Paraíba;Hurto en el vehículo;773
2020;Paraíba;Lesiones corporales seguidas de muerte;1
2020;Paraíba;Robo a entidad financiera;18
2020;Paraíba;Robo de mercancía;15
2020;Paraíba;Robo de vehiculo;2319
2020;Paraíba;Robo seguido de muerte;3
2020;Paraíba;Tentativa de homicidio;366
2020;Paraíba;Violación;214
2020;Paraná;Homicidio doloso;1891
2020;Paraná;Hurto en el vehículo;11959
2020;Paraná;Lesiones corporales seguidas de muerte;61
2020;Paraná;Robo a entidad financiera;9
2020;Paraná;Robo de mercancía;456
2020;Paraná;Robo de vehiculo;4453
2020;Paraná;Robo seguido de muerte;57
2020;Paraná;Tentativa de homicidio;855
2020;Paraná;Violación;5131
2020;Pernambuco;Homicidio doloso;3355
2020;Pernambuco;Hurto en el vehículo;4811
2020;Pernambuco;Lesiones corporales seguidas de muerte;28
2020;Pernambuco;Robo a entidad financiera;4
2020;Pernambuco;Robo de mercancía;528
2020;Pernambuco;Robo de vehiculo;9554
2020;Pernambuco;Robo seguido de muerte;101
2020;Pernambuco;Tentativa de homicidio;3520
2020;Pernambuco;Violación;1931
2020;Piauí;Homicidio doloso;663
2020;Piauí;Hurto en el vehículo;2189
2020;Piauí;Lesiones corporales seguidas de muerte;8
2020;Piauí;Robo a entidad financiera;5
2020;Piauí;Robo de mercancía;12
2020;Piauí;Robo de vehiculo;3896
2020;Piauí;Robo seguido de muerte;37
2020;Piauí;Tentativa de homicidio;504
2020;Piauí;Violación;701
2020;Rio de Janeiro;Homicidio doloso;3312
2020;Rio de Janeiro;Hurto en el vehículo;12894
2020;Rio de Janeiro;Lesiones corporales seguidas de muerte;31
2020;Rio de Janeiro;Robo a entidad financiera;67
2020;Rio de Janeiro;Robo de mercancía;4987
2020;Rio de Janeiro;Robo de vehiculo;25432
2020;Rio de Janeiro;Robo seguido de muerte;85
2020;Rio de Janeiro;Tentativa de homicidio;2789
2020;Rio de Janeiro;Violación;4284
2020;Rio Grande do Norte;Homicidio doloso;1214
2020;Rio Grande do Norte;Hurto en el vehículo;630
2020;Rio Grande do Norte;Lesiones corporales seguidas de muerte;82
2020;Rio Grande do Norte;Robo a entidad financiera;9
2020;Rio Grande do Norte;Robo de mercancía;5
2020;Rio Grande do Norte;Robo de vehiculo;5536
2020;Rio Grande do Norte;Robo seguido de muerte;62
2020;Rio Grande do Norte;Tentativa de homicidio;232
2020;Rio Grande do Norte;Violación;466
2020;Rio Grande do Sul;Homicidio doloso;1705
2020;Rio Grande do Sul;Hurto en el vehículo;9415
2020;Rio Grande do Sul;Lesiones corporales seguidas de muerte;27
2020;Rio Grande do Sul;Robo a entidad financiera;14
2020;Rio Grande do Sul;Robo de mercancía;199
2020;Rio Grande do Sul;Robo de vehiculo;7884
2020;Rio Grande do Sul;Robo seguido de muerte;69
2020;Rio Grande do Sul;Tentativa de homicidio;2298
2020;Rio Grande do Sul;Violación;4199
2020;Rondonia;Homicidio doloso;381
2020;Rondonia;Hurto en el vehículo;2063
2020;Rondonia;Lesiones corporales seguidas de muerte;1
2020;Rondonia;Robo a entidad financiera;44
2020;Rondonia;Robo de mercancía;1
2020;Rondonia;Robo de vehiculo;1599
2020;Rondonia;Robo seguido de muerte;15
2020;Rondonia;Tentativa de homicidio;666
2020;Rondonia;Violación;479
2020;Roraima;Homicidio doloso;169
2020;Roraima;Hurto en el vehículo;701
2020;Roraima;Lesiones corporales seguidas de muerte;5
2020;Roraima;Robo a entidad financiera;2
2020;Roraima;Robo de mercancía;0
2020;Roraima;Robo de vehiculo;487
2020;Roraima;Robo seguido de muerte;17
2020;Roraima;Tentativa de homicidio;106
2020;Roraima;Violación;341
2020;San Pablo;Homicidio doloso;2893
2020;San Pablo;Hurto en el vehículo;65724
2020;San Pablo;Lesiones corporales seguidas de muerte;122
2020;San Pablo;Robo a entidad financiera;29
2020;San Pablo;Robo de mercancía;5918
2020;San Pablo;Robo de vehiculo;31893
2020;San Pablo;Robo seguido de muerte;179
2020;San Pablo;Tentativa de homicidio;3200
2020;San Pablo;Violación;11023
2020;Santa Catarina;Homicidio doloso;668
2020;Santa Catarina;Hurto en el vehículo;7544
2020;Santa Catarina;Lesiones corporales seguidas de muerte;14
2020;Santa Catarina;Robo a entidad financiera;8
2020;Santa Catarina;Robo de mercancía;13
2020;Santa Catarina;Robo de vehiculo;1384
2020;Santa Catarina;Robo seguido de muerte;17
2020;Santa Catarina;Tentativa de homicidio;1548
2020;Santa Catarina;Violación;1155
2020;Sergipe;Homicidio doloso;761
2020;Sergipe;Hurto en el vehículo;788
2020;Sergipe;Lesiones corporales seguidas de muerte;2
2020;Sergipe;Robo a entidad financiera;2
2020;Sergipe;Robo de mercancía;0
2020;Sergipe;Robo de vehiculo;2524
2020;Sergipe;Robo seguido de muerte;28
2020;Sergipe;Tentativa de homicidio;554
2020;Sergipe;Violación;527
2020;Tocantins;Homicidio doloso;381
2020;Tocantins;Hurto en el vehículo;1487
2020;Tocantins;Lesiones corporales seguidas de muerte;9
2020;Tocantins;Robo a entidad financiera;4
2020;Tocantins;Robo de mercancía;2
2020;Tocantins;Robo de vehiculo;573
2020;Tocantins;Robo seguido de muerte;17
2020;Tocantins;Tentativa de homicidio;442
2020;Tocantins;Violación;731
